row ID,row m/z,row retention time,1685365277_ALC_dbgi_001139_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001140_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001141_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001142_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001143_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001144_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001145_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001146_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001147_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001148_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001149_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001150_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001151_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001152_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001153_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001156_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001157_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001158_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001159_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001160_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001161_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001162_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001163_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001166_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001169_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001173_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001174_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001175_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001176_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001177_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001178_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001182_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001183_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001184_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001185_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001186_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001187_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001188_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_BK00_neg.mzML Peak area,1685365277_ALC_dbgi_QC00_neg.mzML Peak area,1685365277_ALC_dbgi_QC01_neg.mzML Peak area,1685365277_ALC_dbgi_QC02_neg.mzML Peak area,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML Peak area,1685365277_ALC_dbgi_QC04_neg.mzML Peak area,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,1685365277_ALC_dbgi_QC06_neg.mzML Peak area,
4174,695.091332279774,3.164568441176471,0,0,0,0,0,116078.38224350866,0,0,0,0,0,7052.885251204079,58778.371388712745,0,500671.6614255492,0,9020516.643552613,0,0,0,0,176250.24117392584,28450.86001032348,0,0,0,0,16930.89166691038,0,0,21364.222175971052,0,0,0,0,0,0,477976.5121458354,0,89503.50386000032,139651.90318237545,152812.2621700274,46437.786794085274,157628.72332209686,191660.26529309593,78475.41217777778,
1759,452.0047400975038,2.5117273097560977,1.905162925387499E7,1.1420001001370471E7,1.6849140754133593E7,1304575.0225988068,2.087290377242685E7,98804.78731005383,1.749232845425744E7,3376896.514580752,1.3708113296752617E7,414195.4258010755,1.2404814252698816E7,1.1570081755776184E7,1531359.5710236148,6106879.539337452,1.4161023672625853E7,0,231167.81079540396,1.9611116538361162E7,1.3837697766498668E7,0,0,9456272.788212303,1.679244008472234E7,4466651.879494834,1.7057216167290308E7,8235798.7316133175,6328593.325818188,1194928.852373276,1.7912874297831856E7,135011.14514589778,16536.66355394525,0,8786436.648559796,2.130499867030953E7,1169278.7813433039,0,1.6508701701623797E7,2203742.657335473,26615.294484342747,1.274021747431612E7,1.137187980267131E7,1.1202466800337462E7,4240587.953574096,1.0211860213685263E7,1.0383463215721115E7,1.0032831357952468E7,
1261,533.1521033533162,2.0109251355555555,1032696.1833988092,1.0167385012986423E7,1858205.1001518788,372574.49784239073,3479718.8318788526,1587729.1807424498,2450404.306541346,2540426.8487173854,1079979.7941202295,6954633.736543659,3543604.736255757,1.3414618927563997E7,7499260.870308905,2338784.2621131516,1.0932569463044839E7,318135.421113389,841556.2570159369,831502.908281847,2060283.2930331053,1127900.3185611456,354645.9069023907,3814445.8946041646,1.3661886971581498E7,4216165.541370567,873388.2014861192,2754558.401700234,795021.6085759008,1.3562043169180265E7,1950356.1391563343,1.0316439339859342E7,1823025.469804278,484870.047570352,2301508.167308666,1728089.7761926148,9925441.523108952,1442459.5891599508,797529.9552158547,5870862.729303127,0,1.3826590122347934E7,1.4200356666720172E7,1.4588901280065365E7,1.1541629325836597E7,1.4154463600788642E7,1.4698389957903564E7,1.3870490620826626E7,
4145,279.05230498083813,3.6778037240000003,0,0,55151.412403643655,51067.34205756524,0,15915.469952646925,0,0,0,44982.94436044334,0,32948.392360825215,0,0,72569.72169419145,398629.09937344975,0,0,51900.32899899685,236106.07564426094,154962.20407505825,0,0,0,0,0,0,181430.0632731575,0,233292.26364409563,71784.50155527859,1415845.9690253655,0,0,3.0099167435214713E7,164583.53054598748,183746.4746285156,2795.230225873577,0,728776.8390001274,696593.7537544077,682160.5225299351,513380.6376335042,659878.471416598,643672.8565439467,708005.872608638,
2190,265.03581500077775,2.47656387948718,0,302872.9499182761,271458.25519089814,4.564360551724387E7,23460.355003874392,1.10825326744767E7,202348.444862609,429160.60814728437,0,194749.83345893148,0,5752359.562535376,8.096807372269809E7,2437539.4625676554,4438385.933417921,310713.9953361164,9226.747950425157,470671.4374685085,215785.65224744662,1271040.7156852065,4.182375031088149E7,74704.73697152974,0,382468.4791596072,0,24853.150689056816,1057374.2294443592,5.025234302208681E7,7109.02596747664,124750.4467854776,32562.138241687862,401599.9191476532,85053.8890325151,0,519260.57116591244,4.516075873085248E7,329804.0245242466,15784.739452570582,0,1.0125893232471392E7,1.0874287700857002E7,1.1528047955287185E7,1.1597242963652E7,1.2521979965889247E7,1.2538975342491277E7,1.1702874412711008E7,
504,697.253238218914,4.033068057142858,1779977.661585579,274548.1392390284,4969.10231024874,224539.2851583536,167290.80091470736,214180.13036959278,89932.65679158992,675593.081102646,272268.04546544567,4771.5668855054,55934.7437499379,47355.55839678504,41450.51320097605,162410.09600205073,30058.832062281246,107736.65370297867,0,16003.740025163039,742669.0051940805,78989.39461378187,117234.72476709107,179454.4878499221,113537.38175535353,945777.1257943235,71125.03025448014,134800.45669623205,0,17146.15707945893,361027.8748136481,19503.380754577145,0,100571.44916615829,1221909.9120705947,1.6465405028045585E7,89160.96970245065,97357.36500634297,177528.89344049184,150818.90250785975,0,387638.76904128364,379711.347584494,437038.8968686089,243010.7547453311,324241.0914542044,320532.1342708792,335894.3784110165,
4481,367.0122170680393,3.8835471636363637,51170.68384226322,0,0,0,0,5016.26012889623,0,2154.275358430662,0,0,0,2625.952205134303,1537.8043684716388,0,2691.2501343676886,18674.00128063273,0,0,0,0,4279.797369231497,2881.2351545185725,2.79528352345264E7,0,112477.94338052301,0,4275.568872413151,0,79266.2111477159,0,0,21687.57963371602,3807.3228542315237,0,0,0,0,0,0,713580.7647121557,797839.9403842742,698010.3229852977,822518.4107413441,614579.003373176,837428.411704944,742162.4575109726,
3945,397.1344473640506,0.8936107031999999,35873.96040110047,0,23355.666002871156,2643301.443363862,0,0,27932.688883558527,0,43206.98633572155,307206.59067230875,0,0,0,6760021.484665329,0,3.145220448649193E7,0,0,32191.802834130547,2.2032830666336752E7,51259.288904061345,472306.43873026187,39005.161320991436,0,45560.68789826977,1043837.6983755053,0,0,0,112985.92885783345,0,2.1357133181308873E7,0,0,0,0,0,382328.2169286519,0,7303827.265725478,1051401.4595456077,1257623.636706879,1407393.3944360968,1372422.500202564,1148710.4984462366,1191138.2229939904,
481,601.1403530454002,0.6340814904444446,6697371.231642941,1.0878587180153847E7,1.1893457974425409E7,1554759.6541451954,2.2648705840810686E7,1372053.5127573097,1.207524776777208E7,2231210.296360894,8425042.219940482,1.5310895930706326E7,8387662.312493756,9504281.837942837,8170950.490728115,8240881.963255836,8714033.004657997,7747904.798412542,5747330.161881968,2.026450292590578E7,9948741.52485706,6477328.91210735,4926404.400592347,1.6631204899993932E7,9920778.116690971,9341644.065022979,4129823.977966805,9816162.349762894,1.0088254147643615E7,1.863858861705733E7,2.3042518082779948E7,3.016938882401148E7,1.5176870277760725E7,9500044.53453556,1.0530274836999435E7,2.3268795462575313E7,1.2973144950699033E7,6035285.865339869,2.3601210608514305E7,1.889001393134098E7,0,1.325101365352217E7,1.3607037788759E7,1.2799944271649396E7,8099606.327117102,1.0864131287973756E7,1.1286008704618085E7,1.2117149171372222E7,
588,477.1975991444682,3.120956437837837,1161048.2388494366,0,36379.72228340617,373830.9607117819,1339730.0679605654,0,404105.32252677664,751878.7528683251,765375.6705430576,0,338549.7966303192,0,126151.74654257589,25188.441681811735,146517.7498880667,16174.875518100638,0,0,512256.8571981742,18038.185440108424,53583.20947777622,17158.344367199887,3328948.5935608605,537164.4140887778,5206642.086192404,27002.837908851492,248261.52048223873,93559.82071871494,945254.7776387223,26805.84417434175,0,23108.73331813581,225913.8443901545,6614129.324422584,148685.45771842857,0,231332.2689871851,13711.990111624358,0,377397.7317128184,413063.63113380293,417201.2295683647,413821.8717291526,328713.41241403326,347084.3966589422,522916.2330737105,
2518,835.2091558255345,4.0834403,0,0,0,0,1.6268439537415545E7,0,0,0,304866.9411903481,0,1522120.3949281685,0,0,0,0,0,0,0,0,0,0,0,1272253.149011648,0,524203.38207925495,0,0,0,2201968.4726752746,0,0,0,0,0,0,0,0,0,0,1214729.5794672638,1275911.1941725668,1389788.0662680499,967504.8018183212,1262646.8366930739,1406512.846172938,1477136.4178836572,
2470,437.1064160312998,3.532340707692308,0,126931.62043693851,24925.466423320224,295329.58479364455,0,1409256.4538999337,0,398421.742169577,0,261726.2366120745,0,76170.14650263402,285711.2178093929,75144.9731805502,12685.89563623831,10387.184911550035,85155.42505312494,15113.702842874602,0,67813.75781070584,6507.476788549716,3500.006888671872,0,0,131571.50579500763,0,29831.006619620635,38815.31700060112,0,0,447971.1736730141,5553.684330921267,0,0,66522.03572334969,17261.05988119006,0,3527.506763613176,0,0,48656.56729393808,146511.97430419174,0,0,0,0,
1466,555.2246800216584,3.836694415555555,207664.98256798155,669191.1708638299,717825.4210586449,346856.26971423056,1848058.0238651573,1368709.4086660151,4246253.992669538,207694.11122245406,3553249.7925608815,945293.1473010309,879927.5507213185,832294.4619011721,28522.441471874245,741923.5252831524,1334629.8154725889,986492.4014953834,338053.5769200929,1903441.6188585367,975225.9283842533,338042.5600211363,743233.7727337811,297287.8627022581,302046.0113315645,5867766.2641030885,5842597.0906068655,128579.08820316763,281695.7633221649,121596.26617446817,791848.7414158034,17196.995330572106,12979.319223421966,1381161.130028324,4048588.9967605295,293399.73513140663,446150.25629050314,743042.8036189228,1662450.0744435783,320724.04617695184,0,969827.9940205533,957510.9805019323,1128870.9885986906,823558.0130636335,1042758.4264003175,1052163.8690443456,1036578.192451171,
4912,358.1305952307962,4.360412557142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561803.9278017092,1502533.0829124895,1493811.321115111,1224395.985037797,1770366.5900273568,1667059.8626449634,1822580.9130166306,
1594,957.5144286764639,5.276684966666667,0,0,5.811425451972402E7,61446.70961081566,0,22340.52625027025,0,0,8.037431110193932E7,0,0,0,0,0,0,0,0,34944.04503950744,0,0,3823.261576388052,0,0,0,0,0,2.971084979135772E7,0,0,0,0,0,0,0,7636.823760820358,0,0,0,0,2567131.7945885505,2558880.0683314684,2727439.6384835406,1714064.6675888086,2518369.5536242058,2575628.8003104483,2756104.180368762,
1711,383.9587404233087,4.086362534210526,20602.822794159874,27119.959164379703,1.4151219397245895E7,80638.67801678003,3213051.296977445,0,279414.98373601236,25499.90666873534,2612753.6600126913,11806.823821848593,2144069.141319684,0,196669.04510684186,5733.884870335732,0,9526.689434566257,0,5173766.487472647,72613.52165780676,0,0,21460.024613769514,1286510.1129546796,3657960.417737487,1.2696732712124225E7,151742.83534289966,2.204004801456227E7,566274.2028671659,4266950.865801951,8431.107704887021,21533.024838947356,62371.15465004398,350096.186498696,333905.51867383876,77360.4030096949,0,216792.82388155942,6447.659883013155,0,2425709.412900027,2474991.93262774,2671428.395458076,88736.77748092532,1964564.4171583264,1852588.3487584894,2348115.4417070267,
1536,182.99181002680896,0.7938999288235294,0,257925.95972586557,0,261726.7959045423,0,0,29215.47544309229,0,57524.64046945069,0,0,5330357.94563058,0,0,3629964.6527603334,0,0,0,0,0,1.454251397676758E8,0,0,0,0,0,0,0,0,69652.01460565819,0,81894.51001692128,0,0,0,1.2327859547574364E8,0,0,0,1.0338967818047546E7,1.0167693446468314E7,1.098669257612727E7,5350724.039078172,8308829.216547391,9337810.91185151,9699170.521766094,
4260,261.09806628547346,1.6095523761904762,0,0,366798.2098607466,0,49459.978152588934,0,9093.663357697285,0,244997.33610503306,0,154447.26829547467,0,0,0,0,0,0,4.333374089398565E7,126928.11084706662,0,0,0,71636.52978107843,372461.70628567657,1949050.929486766,0,892500.072426105,0,272427.6706373848,0,0,0,10725.172873787125,1270360.7898638737,0,0,0,0,0,978150.7434382903,752566.7653146095,794532.7306713753,708494.1344567803,881426.1495167924,914521.7104700154,852534.94570268,
4768,179.05475440971145,3.7510607478260867,3969416.8106445805,7172226.796924686,6176018.304222949,3122433.9460770064,6805213.942632382,1632687.9370065513,6624074.513871374,8066644.968373851,7829692.704291183,2716767.863635865,7203013.142925943,5417825.296209381,4716895.645813706,7835197.853059117,5014351.141992,7356145.271105073,3044060.4807389947,7208063.117449682,7242458.013018735,7222928.396562188,3360143.9306393396,6426684.4734540135,7391270.564238397,1.175269150754774E7,7069452.855077624,9742596.967378896,7667831.991948793,8330502.105454468,1.1588341476628494E7,3412966.216990019,3.2785691161584124E7,1.0080183944955023E7,8241338.183241938,1.6649861184125256E7,6277344.760446382,4192960.7030444946,6319773.363663744,1.0268763453471344E7,242629.68600593592,3807994.825167564,4978448.15472074,5563213.229452869,4419294.277818555,6360759.985557007,1.1891608275038598E7,6991313.709945,
3524,517.1170600742741,2.086293737931035,0,36144.052794258554,0,0,62155.30197534363,37744.3593074079,0,148188.2628252656,437554.33898243256,6904547.000466229,390167.8154075145,0,0,1160308.3594523447,352782.9585686303,272647.3992931472,20941.350716954,788575.6240168454,0,743263.4931670309,315446.81864893745,1003577.0480651774,0,0,0,854803.6698529045,0,0,0,0,5949707.084789042,1098781.8451921209,0,0,165699.6310847916,96278.13342963335,137669.71759903032,666748.9228648832,0,3964617.4339188347,4005882.370632236,5389970.465093871,4807674.723484642,4907189.840342987,3865652.6433777376,4373895.542979269,
4194,866.2395116116552,3.1470949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727826.3705348005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2888,558.9907461426113,1.0071594866666667,0,0,0,0,0,6947706.263606144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3279736.594362276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224347.5055803806,0,0,0,0,0,0,0,0,0,0,
2582,557.2239486160012,4.2456186526315784,8227.410342083056,0,230961.29338241793,0,1689539.3900146573,0,0,0,2021151.0695660275,0,1785380.1981756566,26077.025232093885,0,0,0,0,0,0,0,0,0,0,36583.84872641394,566390.5507261644,0,0,81707.30008742778,0,46400.86603124758,0,0,0,1180836.5390087843,13938.73607202577,0,0,0,0,0,171324.59036399814,177658.6926920067,188347.69407536648,120431.73061437806,159799.7612377411,141983.9496156816,168373.28513025015,
167,467.1193081295751,1.8307205769230768,1.115937297418385E7,0,0,11858.720037849753,0,0,0,0,851614.2068842531,48910.27388979483,38524.21703906337,0,0,0,0,0,187337.78590889036,0,0,0,0,0,3154884.715944114,1327130.766206716,0,0,0,0,148521.91199498443,0,49108.217463363326,0,1656228.024035069,2248658.1166747417,0,10983.8609383009,0,0,0,0,0,0,0,0,0,0,
168,342.87946631302964,0.5416744558695652,1.6541687327097181E7,8559443.354778366,5303866.060149094,1.2000350398968061E7,5254066.38113782,2038360.2692267343,2428493.444470257,1.1344144964272054E7,4878392.502607631,6868842.87396465,3318192.137922362,8451877.422667379,4284908.602707275,5877609.645235108,9767778.568368271,2325096.907698126,4723686.284777535,1732420.8298305098,3296648.03940561,5567957.177743756,7774300.535150658,4072183.650649449,6087633.321299861,2559182.9696214055,4268725.676215587,9272771.70587272,4344398.773724997,1884033.5216713406,4790344.572769326,3430958.4235746404,6400746.971374238,2576229.320619317,6369751.845089404,1.0657653792870546E7,9390249.780461388,1.3449032353005663E7,5711249.035772452,4644030.716560609,586591.8176040177,7188200.197782678,7124197.985331454,6852800.548052575,7369101.438018993,7003065.020299736,7168608.447294345,6684434.674399736,
3812,369.1049486189888,0.6757437002272728,708891.4136406253,1087809.36504337,2151987.0399377896,1.954391145591884E7,1328681.252061033,27404.590783918553,1061579.3764264127,1862270.3990311413,3980656.104361762,9.532597007191141E7,228785.8497645696,279062.6649135945,0,1.9093419507069826E7,293127.20466641337,5.983096307534298E8,1.1130317392555008E7,1844662.6728482887,2919574.1930909925,2.3588497620036256E8,148903.3279299211,1.424187753849786E7,1754845.636354851,4066399.3051575967,1333869.9306860196,1.4099013407945082E7,4140461.087116485,1748335.1022530799,1623815.1997159682,1.2294907096640037E8,1.4272262685415608E8,2.431540076602459E8,3946960.966926739,440413.4218304453,405439.933441743,232716.8139242609,2273665.373538955,5871368.299106431,0,2.5827142347678453E7,3.365391429254138E7,2.5533312188409217E7,3.0901417682302106E7,2.8071002024224885E7,3.482602243975958E7,2.8011500658801716E7,
169,426.8401817876309,0.5439892973913044,1.4908917545140846E7,6741299.807830021,4230917.636023023,1.0492993302595973E7,3796645.9931863598,693442.27840799,1200110.0949596083,7608041.800147095,2900800.521685665,4856982.541458052,1833835.4997365999,6786259.705155329,3630782.543183183,4852675.189837208,8482873.587111605,2278222.3115583174,3519089.3262924487,1713834.9113774998,2813583.912868281,4160558.9374951506,7000464.556776399,2669973.7551649604,5950022.91832204,1287557.5725987735,4366564.685790799,7024914.418797684,3174415.1658164407,1468028.8136628834,4291108.569676111,2128378.084292945,3975871.284146797,2241733.4954195195,4217076.930129785,9182854.767767701,7104442.994553062,1.1186152194159186E7,4429787.347740658,3874204.6463286923,12954.864888470125,5550731.703311461,5357120.20999987,5187662.180790943,5283705.202467423,5791674.0135954395,5426725.174206204,5165807.489065507,
3749,787.3415042376697,4.197356294444444,0,451750.6305245108,0,34792.14884507122,0,0,0,0,45719.076109045884,0,0,5469284.472021054,7356.297700728353,3827.656420166262,4222709.006238362,0,0,0,0,0,10349.29262425776,1886270.4637234472,0,0,0,0,0,0,0,0,0,0,0,0,0,21931.838064240997,0,109024.85132976835,0,194277.77344047272,219503.4588677118,268503.3318746765,303618.6651312917,271289.38705575356,276494.2184008493,234082.98547143518,
1111,404.08313374172366,2.0822742676470587,0,3.361146264804911E7,27805.060878843826,1.3805115977787235E8,0,1.0800275546648112E8,0,8567949.163101885,90716.97781181979,519949.3307928103,0,1.914102881312475E7,4615875.54783734,2.077655966302764E7,2.0961233518747512E7,8261640.042358212,0,228438.9255190813,0,1.5001975765946511E7,2.2695445560718182E7,3.9323823883041054E7,0,20558.16747869579,16651.317186562257,1.4606942739010781E7,45384.92030243632,6041361.820703952,65296.456240792984,0,401577.8834097191,1.8998281714958716E7,0,0,6.435591223194658E7,8693645.808831872,0,4.6558349584162004E7,0,3.925791674134434E7,3.999185861628836E7,4.028106991568958E7,3.798393645393868E7,3.706060944894925E7,3.720731105206811E7,3.749753072194311E7,
1826,619.1715268765317,2.6366718024390243,101709.41629175447,1366087.3225348403,2192986.6184739578,0,126320.1829610621,8833.176487060522,3982424.464660328,137619.93052829377,30234.28987662932,676631.0050032076,51976.14550007906,29917.3023991342,44308.118670926146,100890.91597598346,63842.741443649706,17292.25597893208,461895.7220317212,0,6009109.929036899,74808.44820289125,48220.2698450633,63779.619061089616,53128.3244375151,36433.87606823483,801054.7509659682,70004.56069977459,1220667.7179263935,204208.4863607858,196518.2224397794,324869.1834404021,0,60046.842518378326,332101.7263375127,134732.43149335534,0,102055.65600680717,9084883.757576715,79052.81644096227,0,87896.6921245894,155874.26233328244,130936.27251380934,66263.82733242134,91638.79170400728,127685.86589641434,103041.88783926533,
2708,415.1978984019586,3.512532747826087,8791493.48265293,3712547.076354701,4195849.769679616,1644194.4495065443,1611156.918207067,4.243697952297652E7,1.6740053628019426E7,1.814404296836284E7,1.1780907857905897E8,2366139.2599064875,1568024.6920086986,3.6898102854943156E7,8287700.085954293,3.453892307270613E7,6.60978961660907E7,9272049.763320908,2.694969905237019E7,2.5390676177664507E7,6267147.143616041,1.140519882599073E7,1283910.1303456558,9996777.824023813,876939.9004829649,1.2305378088314334E7,5.208540231792038E7,1.0582609372367652E7,4357107.54439684,4846034.045141308,3108874.043726868,6824151.056496377,2957488.7345009344,2.0781203977728598E7,7.187471207629228E7,8414566.955929568,5104508.159189324,1782631.6027540062,7621956.205294228,7877446.228991013,19044.95376890481,1.6065568572125537E7,1.6368981672562791E7,1.6408794843269404E7,1.121851539705008E7,1.4376080587672634E7,1.5101882139380066E7,1.5071543814529233E7,
2325,478.0392943775059,1.3604690857142858,0,0,0,1.517315255448005E7,0,8240729.575693239,0,0,0,0,0,0,2051380.8056857733,0,0,0,0,0,0,0,1972615.2121488752,0,0,0,0,0,0,0,0,0,26741.716294148406,0,0,0,2316061.806732903,922347.6072618922,0,0,0,606840.4886501008,595032.3124707068,624348.8714702233,287694.72530740965,418358.44550936716,386149.86425647297,597390.825591234,
482,199.09655167243747,3.288287010869565,1846602.1609311297,518572.00434466085,767777.8942165053,1534352.3416344041,945419.9456145253,775549.7812561553,159723.76676244105,703962.7403986043,1413147.6083998927,2922094.6996409465,1435844.0162365562,730850.4225690538,301316.8213911451,168336.12952468393,890865.8487393148,360670.40353553253,277231.14291506854,370847.1669184875,231095.8092637842,305579.1536083303,154542.71851413228,408000.5104314904,1485939.936046931,2880607.830044448,2253681.3604394244,196025.5163463142,481717.6706519434,351138.0122294411,892609.4346863842,374054.70726481057,2421911.870456126,653961.628450843,1908054.353727058,2145043.19676872,322085.7211946487,117669.93225294171,197153.5832673393,303527.46413579985,80502.63880290816,1081872.9078910605,1016709.9546524409,1092427.978976795,955160.1357970783,1070744.2962433414,1147407.151061085,1087400.6498294754,
2372,609.1488130334533,2.444947322222222,105306.04242656166,316360.67176258005,354115.27359970036,625497.0503291662,297074.90183843137,307109.19123738847,33297.39804602855,1550232.9648293336,417293.3784416067,4361805.323783596,94638.25598176812,3833421.80127761,2719502.5657574413,9525120.664694358,8436010.798566865,1.3293172561217988E7,289306.9487599447,843087.427838177,132250.04304129037,4.6438465439399704E7,42631.128796576624,1.0163505623401979E8,60713.95401421381,868463.2669754432,0,596026.6296321058,110707.89696922104,7254580.116943164,350847.38609857205,6.066837644760189E8,1058083.898301912,6244696.062168954,1.7716325935898688E7,368606.55571028765,432243.46916873415,75126.58421386212,115089.99284870838,1.609084400445676E8,9259.223767865933,4.5441130492589116E7,4.2530647437882945E7,4.156125215890355E7,3.1990171017411996E7,4.293850932959624E7,4.2771002218684055E7,3.929286116123974E7,
2607,461.07373222145026,2.8537006658536592,543517.2195344893,31345.96085178502,1226686.07333385,0,2657413.8885474172,80110.26751978917,14612.005933259741,24179.861541248993,1.2976105228868201E7,367836.2043291923,3367338.2658921424,9434.653086225504,319756.04304044566,0,35512.79143429171,0,110922.1890522365,1545874.2288322935,0,71381.2653462189,7089.4979776405125,67844.91711660029,864619.9589342753,9983243.630954329,1553672.414917807,22090.094973029387,1089427.1839475385,590301.492287064,944219.8865525144,62659.12713918722,238286.81313445943,67215.1520472887,2122756.0625615795,151855.95640331064,6986.058472441504,73054.6071577506,91698.27166649974,249458.60150219552,0,1345985.2914419211,1313626.986185791,1300827.261423768,382771.30492095696,1259655.5115559772,1093898.732117785,1065929.1782560851,
2282,374.07349860772905,1.7816859818181818,255549.65140195913,357862.21514170227,0,1.2265840675544646E7,0,3.9722433979187034E7,0,0,6348783.454942129,10894.290784227345,0,17223.572285747756,1801922.3718929782,782159.9353236093,122686.832885531,2118962.916891127,41773.50186942233,0,0,509630.13835245714,2098620.7394315163,676901.5501541693,0,328717.57833661005,17922.28512421857,431805.02206780127,0,1269209.3111181566,0,284378.3127230452,117950.3751589689,2579052.6095183725,716862.0957782986,0,170543.0356311009,1433628.1271806634,0,1087964.5433160346,0,1835002.7778979938,1871128.1644382703,2073836.0111697651,2722734.7075855825,2319832.8400374735,2216870.1512047723,2083017.4061897441,
4739,191.0185279020918,2.9286575282608696,2.5319018947071705E7,3916347.5677144076,5241255.970013471,4383080.5973295905,4379425.400473308,819994.341397148,1.0115365480261244E7,384922.50945415953,2.849287647810852E7,1.1632370689396529E7,800679.3502742116,3880287.967349291,3362798.6935673305,2537663.152087442,4449347.898380817,559576.3719286396,2492523.091929305,760139.8991621662,1.2604956155638065E7,788203.9199746411,624723.8866008108,3605708.0636165473,1.3795231456115639E7,1.4042011986926062E7,1.8891581042510193E7,6381860.013921645,2508127.906376047,850735.2639945452,5903262.312807868,1.871360009880446E7,1.3244271153680691E7,768009.8506147689,3.37137487985754E7,1.5013052724423628E7,909660.8838064687,507010.37591954274,6402776.386539303,2242747.1563710924,93882.55226151552,9265895.89101335,9758346.116089087,1.0041374230923548E7,8204561.444987786,9195434.306503491,8990739.934614938,1.0231402149531754E7,
4780,466.1111272119326,2.8856875066666663,463861.8473296856,150327.2958774795,4322880.666644372,569109.8533559685,7484832.218830647,279967.0929804986,7238913.206152254,98705.57047300722,6545866.069280306,2.0772033050000697E7,7514908.297453111,226619.69045334845,125831.86865271759,2950391.9305995386,1151866.0676943883,889712.5713804442,5405088.412729848,517848.6652598919,3763197.983918968,1390476.9962765558,37522.32111891791,2175721.6491927025,5036150.970149211,2176531.5583279408,947790.2411818578,817859.7657292702,6562832.879757728,72659.18948057566,6678747.620780305,439244.8513144886,1.515420061602039E7,1448442.2580164047,1855384.4474655192,5623181.909591001,338901.51369681663,108696.53729578009,3704775.179149693,3098094.496141673,0,4471306.11287536,4924148.740769317,4799136.007135477,3224941.8581647426,4381522.435036556,4505723.710856946,4162988.8516805726,
2459,392.1198794869639,0.8502762685714286,0,0,0,377742.2648379645,0,0,0,0,0,0,0,0,0,432789.1600591879,0,8938311.724931683,145334.79670597968,0,0,1.4854160974792065E7,0,0,0,0,0,0,34903.11725758575,0,0,0,0,1.874425396665288E7,0,0,0,0,0,0,0,1074203.295500381,1371635.7957523875,1342653.7516133736,883276.2565973111,1123797.5398799535,1421176.4296101048,1487945.4465908508,
4806,483.13026110457065,3.14350604,11139.601017773375,0,0,0,0,0,0,0,0,0,0,0,119923.97005418983,0,0,0,0,0,0,0,0,0,0,149402.4367146572,0,0,0,0,0,0,0,0,2716105.2490774095,0,0,0,0,0,0,0,0,22227.317531483564,0,0,0,0,
