	feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
1847	6133	1.0	0.5595636	ISDB	http://www.wikidata.org/entity/Q82902646	GQPHVVDGJWHSMR-MRVPVSSYSA-N	InChI=1S/C12H15NO4/c1-7-8(2)17-12(16)11(7)13-9(5-14)3-4-10(13)6-15/h3-4,8,14-15H,5-6H2,1-2H3/t8-/m1/s1	CC1=C(n2c(CO)ccc2CO)C(=O)O[C@@H]1C	C12H15NO4	nan	237.10010796	Funebradiol	GQPHVVDGJWHSMR	Polyketides	nan	nan	http://www.wikidata.org/entity/Q7269144	Quararibea funebris	5762173.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malvales']	['Malvaceae']	['Unknown']	['Quararibea']	['Quararibea funebris']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	6.2382543087005615	1	-1	nan	nan	nan	nan	nan	nan
1848	6136	1.0	0.41984963	ISDB	http://www.wikidata.org/entity/Q105129715	JJLBUHCPBLNUIT-WROTWQSTSA-N	InChI=1S/C32H40O17/c1-14-25(40)26(41)27(42)31(45-14)49-29-28(48-24(39)9-5-16-4-7-18(35)20(37)10-16)22(12-33)47-32(30(29)46-15(2)34)44-13-23(43-3)17-6-8-19(36)21(38)11-17/h4-11,14,22-23,25-33,35-38,40-42H,12-13H2,1-3H3/b9-5+/t14-,22+,23+,25-,26+,27+,28+,29-,30+,31-,32+/m0/s1	CO[C@H](CO[C@@H]1O[C@H](CO)[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H]1OC(C)=O)c1ccc(O)c(O)c1	C32H40O17	nan	696.22654982	[(2R,3R,4S,5R,6R)-5-acetyloxy-6-[(2S)-2-(3,4-dihydroxyphenyl)-2-methoxyethoxy]-2-(hydroxymethyl)-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-3-yl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate	JJLBUHCPBLNUIT	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q15350429	Cistanche phelypaea	675210.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Orobanchaceae']	['Orobancheae']	['Cistanche']	['Cistanche phelypaea']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.179398536682129	1	94	Shikimates and Phenylpropanoids	0.34	Phenylpropanoids (C6-C3)	0.24	Cinnamic acids and derivatives	0.24
1849	6139	1.0	0.2018555	ISDB	http://www.wikidata.org/entity/Q104996512	FKCWQMCLWHDMHQ-YOOCBKBXSA-N	InChI=1S/C15H24N2O4/c18-10-1-2-16-6-8-3-9(11(16)4-10)7-17-12(8)5-13(19)14(20)15(17)21/h8-14,18-20H,1-7H2/t8-,9-,10-,11-,12+,13+,14-/m0/s1	O=C1[C@@H](O)[C@H](O)C[C@@H]2[C@H]3C[C@@H](CN12)[C@@H]1C[C@@H](O)CCN1C3	C15H24N2O4	nan	296.173607248	3-beta,4-alpha,13-alpha-Trihydroxylupanine	FKCWQMCLWHDMHQ	Alkaloids	Lysine alkaloids	Quinolizidine alkaloids	http://www.wikidata.org/entity/Q3643297	Calpurnia aurea	434094.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Podalyrieae']	['Calpurnia']	['Calpurnia aurea']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	4.807421982288361	1	-1	nan	nan	nan	nan	nan	nan
1850	6149	2.0	0.4419729	ISDB	http://www.wikidata.org/entity/Q19596784	DKGYTSKPMLWLEI-FIZOKRMRSA-N	InChI=1S/C10H14O4/c1-5-2-3-6-7(9(11)12)4-14-10(13)8(5)6/h4-6,8,10,13H,2-3H2,1H3,(H,11,12)/t5-,6+,8+,10+/m0/s1	C[C@H]1CC[C@@H]2C(C(=O)O)=CO[C@@H](O)[C@@H]21	C10H14O4	nan	198.089208928	7-Deoxyloganetic acid	DKGYTSKPMLWLEI	Terpenoids	Monoterpenoids	Iridoids monoterpenoids	http://www.wikidata.org/entity/Q161083	Lonicera japonica	2125.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera japonica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	nan	7	0	8.767891645431519	1	-1	nan	nan	nan	nan	nan	nan
1851	6155	1.0	0.5683566	ISDB	http://www.wikidata.org/entity/Q110132770	DOFYAVLOCYRMIV-ULTRRKBWSA-N	InChI=1S/C36H38N4O6/c1-9-20-16(3)23-13-25-18(5)22(11-12-29(41)45-7)32(39-25)31-33-30(34(42)36(31,44)35(43)46-8)19(6)26(40-33)15-28-21(10-2)17(4)24(38-28)14-27(20)37-23/h9,13-15,18,22,37,40,44H,1,10-12H2,2-8H3/t18-,22-,36-/m0/s1	C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)[C@]4(O)C(=O)OC)[C@@H](CCC(=O)OC)[C@@H]3C	C36H38N4O6	nan	622.2791349360001	nan	DOFYAVLOCYRMIV	Alkaloids	Tryptophan alkaloids	Carbazole alkaloids	http://www.wikidata.org/entity/Q10901828	Clerodendrum calamitosum	6086132.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Lamiaceae']	['Unknown']	['Clerodendrum']	['Clerodendrum calamitosum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.773426294326782	1	73	Terpenoids	0.23529411764705882	Sesquiterpenoids	0.11764705882352941	Carbazole alkaloids	0.09803921568627451
1852	6156	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q82249981	HVCNSAJVIFXBHU-UHFFFAOYSA-N	InChI=1S/C5H8O4/c6-3-4(7)1-2-5(8)9/h6H,1-3H2,(H,8,9)	O=C(O)CCC(=O)CO	C5H8O4	pos_2MHNH3	132.042258736	Pentanoic acid, 5-hydroxy-4-oxo-	HVCNSAJVIFXBHU	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	http://www.wikidata.org/entity/Q15236257	Clematis delavayi	72769.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Anemoneae']	['Clematis']	['Clematis delavayi']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Anemoneae']	['Clematis']	nan	8	3	9.5	1	1000	Fatty acids	0.25	Fatty Acids and Conjugates	0.25	Hydroxy fatty acids	0.25
1853	6157	6.0	0.7424901	ISDB	http://www.wikidata.org/entity/Q105144445	KQBASRSRJMDOBH-GOSISDBHSA-N	InChI=1S/C21H34O3/c1-3-4-5-6-7-8-9-10-11-12-18-13-17-14-19(23-2)15-21(22)20(17)16-24-18/h14-15,18,22H,3-13,16H2,1-2H3/t18-/m1/s1	CCCCCCCCCCC[C@@H]1Cc2cc(OC)cc(O)c2CO1	C21H34O3	nan	334.250794948	(3R)-6-methoxy-3-undecyl-3,4-dihydro-1H-isochromen-8-ol	KQBASRSRJMDOBH	Polyketides	Chromanes	Azaphilones	http://www.wikidata.org/entity/Q163262	Ononis natrix	1072855.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Trifolieae']	['Ononis']	['Ononis natrix']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	7.469960451126099	1	26	Polyketides	0.18604651162790697	Glycerolipids	0.08139534883720931	Glycosyldiacylglycerols	0.05813953488372093
1854	616	1.0	0.5764149	ISDB	http://www.wikidata.org/entity/Q105327264	XFSSKYLJQBBIKJ-UHFFFAOYSA-N	InChI=1S/C11H12O4/c1-7(2)5-11(14)15-10-6-8(12)3-4-9(10)13/h3-6,12-13H,1-2H3	CC(C)=CC(=O)Oc1cc(O)ccc1O	C11H12O4	nan	208.073558864	(2,5-Dihydroxyphenyl) 3-methylbut-2-enoate	XFSSKYLJQBBIKJ	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q80692207	Calea prunifolia	7606947.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Neurolaeneae']	['Calea']	['Calea prunifolia']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.805659532546997	1	1	Terpenoids	0.3434343434343434	Monoterpenoids	0.29292929292929293	Cinnamic acids and derivatives	0.23232323232323232
1855	6160	1.0	0.3779706	ISDB	http://www.wikidata.org/entity/Q105164577	MIEILDYWGANZNH-BYULHYEWSA-N	InChI=1S/C10H13NO5/c11-7(8(13)14)5-10(9(15)16)3-1-6(12)2-4-10/h1-4,6-7,12H,5,11H2,(H,13,14)(H,15,16)/t6-,7-,10-/m0/s1	N[C@@H](C[C@]1(C(=O)O)C=C[C@H](O)C=C1)C(=O)O	C10H13NO5	nan	227.079372516	nan	MIEILDYWGANZNH	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.011882424354553	1	90	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5
1856	6167	24.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105377926	ZJIVEFDADFTLMI-ULWTYWRYSA-N	InChI=1S/C15H24O2/c1-8-5-9(16)6-10-12(17)7-11-13(14(11,2)3)15(8,10)4/h6,8-9,11-13,16-17H,5,7H2,1-4H3/t8-,9-,11-,12+,13+,15+/m1/s1	C[C@@H]1C[C@@H](O)C=C2[C@@H](O)C[C@@H]3[C@@H](C3(C)C)[C@]21C	C15H24O2	pos_1_1proton1methanol	236.177630008	Kanshone G	ZJIVEFDADFTLMI	Terpenoids	Sesquiterpenoids	Aristolane sesquiterpenoids	http://www.wikidata.org/entity/Q24853263	Nardostachys jatamansi	24101.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Nardostachys']	['Nardostachys jatamansi']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	nan	nan	6	3	7.5	1	147	Terpenoids	1.0	Monoterpenoids	1.0	Aristolane sesquiterpenoids	1.0
1857	6168	2.0	0.27499533	ISDB	http://www.wikidata.org/entity/Q104939347	BOOUTSYULZVFNI-JSOSOPNTSA-N	InChI=1S/C20H28O6/c1-6-11(2)16(21)25-15-7-8-18(4)10-20(24)13(12(3)17(22)26-20)9-14(18)19(15,5)23/h6,14-15,23-24H,7-10H2,1-5H3/b11-6-/t14-,15+,18-,19+,20+/m1/s1	C/C=C(/C)C(=O)O[C@H]1CC[C@]2(C)C[C@]3(O)OC(=O)C(C)=C3C[C@H]2[C@]1(C)O	C20H28O6	nan	364.188588616	6beta-Angeloyloxy-4aalpha,5,6,7,8,8a,9,9a-octahydro-5alpha,9abeta-dihydroxy-3,5,8abeta-trimethylnaphtho[2,3-b]furan-2(4H)-one	BOOUTSYULZVFNI	Terpenoids	Sesquiterpenoids	Eudesmane sesquiterpenoids	http://www.wikidata.org/entity/Q9061149	Pluchea sagittalis	446137.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Inuleae']	['Pluchea']	['Pluchea sagittalis']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	5.099981307983398	1	-1	nan	nan	nan	nan	nan	nan
1858	617	9.0	0.58376443	ISDB	http://www.wikidata.org/entity/Q105237118	RITHLQKJQSKUAO-ROUUACIJSA-N	InChI=1S/C19H38O4/c1-3-4-5-6-8-11-14-17(20)18(21)15-12-9-7-10-13-16-19(22)23-2/h17-18,20-21H,3-16H2,1-2H3/t17-,18-/m0/s1	CCCCCCCC[C@H](O)[C@@H](O)CCCCCCCC(=O)OC	C19H38O4	nan	330.277009696	(9S,10S)-9,10-Dihydroxyoctadecanoic acid methyl ester	RITHLQKJQSKUAO	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	http://www.wikidata.org/entity/Q909828	Shorea robusta	109362.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malvales']	['Dipterocarpaceae']	['Unknown']	['Shorea']	['Shorea robusta']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.835057735443115	1	89	Fatty acids	0.5609756097560976	Fatty Acids and Conjugates	0.3170731707317073	Hydroxy fatty acids	0.1951219512195122
1859	6171	15.0	0.41685772	ISDB	http://www.wikidata.org/entity/Q105141446	KICRKYKTMPUVKC-OZSKJFCKSA-N	InChI=1S/C18H28O3/c1-2-3-4-5-6-7-8-11-14-17(19)15-12-9-10-13-16-18(20)21/h2,7-8,17,19H,1,3-6,9-10,12-13,15-16H2,(H,20,21)/b8-7+/t17-/m0/s1	C=CCCCC/C=C/C#C[C@H](O)CCCCCCC(=O)O	C18H28O3	nan	292.203844756	(8R,11E)-8-hydroxyoctadeca-11,17-dien-9-ynoic acid	KICRKYKTMPUVKC	Fatty acids	Octadecanoids	Other Octadecanoids	http://www.wikidata.org/entity/Q87606121	Iodina rhombifolia	124280.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Santalales']	['Santalaceae']	['Unknown']	['Jodina']	['Jodina rhombifolia']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.167430877685547	1	970	Fatty acids	0.5	Octadecanoids	0.5	Other Octadecanoids	0.5
1860	6172	6.0	0.57136303	ISDB	http://www.wikidata.org/entity/Q421709	NPAGDVCDWIYMMC-IZPLOLCNSA-N	InChI=1S/C18H26O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h10,13-17,20H,2-9H2,1H3/t13-,14+,15+,16-,17-,18-/m0/s1	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O	C18H26O2	nan	274.193280072	Nandrolone	NPAGDVCDWIYMMC	Terpenoids	Steroids	Estrane steroids	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.785452127456665	1	109	Terpenoids	0.9285714285714286	Diterpenoids	0.7857142857142857	Estrane steroids	0.5
1861	6173	1.0|1.0	0.0|0.0	MS1_match|MS1_match	http://www.wikidata.org/entity/Q110192925|http://www.wikidata.org/entity/Q110198082	ULRBKGCIGBUVLG-UHFFFAOYSA-N|IBWYIXZIEIPGJL-UHFFFAOYSA-N	InChI=1S/C10H14O3/c1-5-6-3-8(11)10(2)7(6)4-12-9(5)13-10/h6-9,11H,1,3-4H2,2H3|InChI=1S/C10H14O3/c1-7-5-13-10(6-12)8(4-11)2-3-9(7)10/h2,9,11-12H,1,3-6H2	C=C1C2OCC3C1CC(O)C3(C)O2|C=C1COC2(CO)C(CO)=CCC12	C10H14O3|C10H14O3	pos_2MCH3CNNa|pos_2MCH3CNNa	182.094294308|182.094294308	3-Methyl-10-methylidene-2,9-dioxatricyclo[4.3.1.03,7]decan-4-ol|[6a-(Hydroxymethyl)-3-methylidene-3a,4-dihydrocyclopenta[b]furan-6-yl]methanol	ULRBKGCIGBUVLG|IBWYIXZIEIPGJL	Terpenoids|Terpenoids	Monoterpenoids|Monoterpenoids	Iridoids monoterpenoids|Iridoids monoterpenoids	http://www.wikidata.org/entity/Q912252|http://www.wikidata.org/entity/Q912252	Valeriana jatamansi|Valeriana jatamansi	1035981.0|1035981.0	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Dipsacales']|['Dipsacales']	['Caprifoliaceae']|['Caprifoliaceae']	['Unknown']|['Unknown']	['Valeriana']|['Valeriana']	['Valeriana jatamansi']|['Valeriana jatamansi']	nan|nan	['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']	['Dipsacales']|['Dipsacales']	['Caprifoliaceae']|['Caprifoliaceae']	nan|nan	nan|nan	nan|nan	6|6	3|3	7.5|7.5	1|1	258	Terpenoids	0.5	Monoterpenoids	0.5	Iridoids monoterpenoids	0.5
1862	6175	2.0	0.67390805	ISDB	http://www.wikidata.org/entity/Q27105839	ZBKFZIUKXTWQTP-QGZVFWFLSA-N	InChI=1S/C19H23NO3/c1-20-9-8-14-11-18(22-2)19(23-3)12-16(14)17(20)10-13-4-6-15(21)7-5-13/h4-7,11-12,17,21H,8-10H2,1-3H3/t17-/m1/s1	COc1cc2c(cc1OC)[C@@H](Cc1ccc(O)cc1)N(C)CC2	C19H23NO3	nan	313.167793596	(-)-Armepavine	ZBKFZIUKXTWQTP	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	http://www.wikidata.org/entity/Q159064	Aconitum variegatum	586783.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Delphinieae']	['Aconitum']	['Aconitum variegatum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	nan	nan	nan	6	3	10.195632219314575	1	123	Alkaloids	0.5	Tyrosine alkaloids	0.4166666666666667	Isoquinoline alkaloids	0.4166666666666667
1863	6178	16.0	0.40816078	ISDB	http://www.wikidata.org/entity/Q105292067	VRYWDBDPXMHHGE-HRPPYHBASA-N	InChI=1S/C33H40O20/c1-10-19(38)23(42)26(45)31(47-10)48-13-6-14(37)18-15(7-13)49-28(11-2-4-12(36)5-3-11)29(22(18)41)52-33-30(25(44)21(40)17(9-35)51-33)53-32-27(46)24(43)20(39)16(8-34)50-32/h2-7,10,16-17,19-21,23-27,30-40,42-46H,8-9H2,1H3/t10-,16+,17+,19-,20+,21-,23+,24-,25-,26+,27+,30+,31-,32-,33-/m0/s1	C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O	C33H40O20	nan	756.21129368	2-(4-Hydroxyphenyl)-4-oxo-5-hydroxy-7-(alpha-L-rhamnopyranosyloxy)-4H-1-benzopyran-3-yl 2-O-(beta-D-glucopyranosyl)-beta-D-galactopyranoside	VRYWDBDPXMHHGE	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q158338	Nigella damascena	387814.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Nigelleae']	['Nigella']	['Nigella damascena']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	nan	nan	nan	6	3	9.132643103599548	1	76	Shikimates and Phenylpropanoids	0.5113636363636364	Flavonoids	0.4659090909090909	Flavonols	0.32954545454545453
1864	6179	1.0	0.28584996	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	DDGBIAABCSGSND	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.1433998346328735	1	113	nan	nan	nan	nan	nan	nan
1865	6180	1.0	0.7380449	ISDB	http://www.wikidata.org/entity/Q105144845	KQWJDIAXCWPNIF-LMSPLNQWSA-N	InChI=1S/C33H38O22/c1-8-17(37)20(40)23(43)32(50-8)54-28-25(45)29(30(47)48)55-31(26(28)46)49-7-15-18(38)21(41)24(44)33(53-15)52-14-6-10(34)5-13-16(14)19(39)22(42)27(51-13)9-2-3-11(35)12(36)4-9/h2-6,8,15,17-18,20-21,23-26,28-29,31-38,40-46H,7H2,1H3,(H,47,48)/t8-,15+,17-,18+,20+,21-,23+,24+,25-,26+,28-,29-,31+,32-,33+/m0/s1	C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OC[C@H]3O[C@@H](Oc4cc(O)cc5oc(-c6ccc(O)c(O)c6)c(O)c(=O)c45)[C@H](O)[C@@H](O)[C@@H]3O)O[C@H](C(=O)O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O	C33H38O22	nan	786.185472856	(2S,3S,4S,5R,6R)-6-[[(2R,3S,4S,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-3,7-dihydroxy-4-oxochromen-5-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methoxy]-3,5-dihydroxy-4-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxane-2-carboxylic acid	KQWJDIAXCWPNIF	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q161444	Pedicularis verticillata	980478.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Orobanchaceae']	['Pedicularideae']	['Pedicularis']	['Pedicularis verticillata']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	8.452179670333862	1	76	Shikimates and Phenylpropanoids	0.5113636363636364	Flavonoids	0.4659090909090909	Flavonols	0.32954545454545453
1866	6182	8.0	0.6630553	ISDB	http://www.wikidata.org/entity/Q27102185	BOKVLBSSPUTWLV-INIZCTEOSA-N	InChI=1S/C18H21NO3/c1-19-8-7-13-10-18(22-2)17(21)11-15(13)16(19)9-12-3-5-14(20)6-4-12/h3-6,10-11,16,20-21H,7-9H2,1-2H3/t16-/m0/s1	COc1cc2c(cc1O)[C@H](Cc1ccc(O)cc1)N(C)CC2	C18H21NO3	nan	299.152143532	(S)-N-Methylcoclaurine	BOKVLBSSPUTWLV	Alkaloids	Tyrosine alkaloids	Isoquinoline alkaloids	http://www.wikidata.org/entity/Q15239263	Clematis parviloba	5737758.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Anemoneae']	['Clematis']	['Clematis parviloba']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Anemoneae']	['Clematis']	nan	8	3	12.152221202850342	1	123	Alkaloids	0.5	Tyrosine alkaloids	0.4166666666666667	Isoquinoline alkaloids	0.4166666666666667
1867	6187	1.0	0.6397179	ISDB	http://www.wikidata.org/entity/Q105156507	LSGRYBYDAOHTMR-FTCIMYNOSA-N	InChI=1S/C33H38O21/c1-9-20(38)22(40)26(44)31(49-9)48-8-18-21(39)24(42)29(54-32-27(45)23(41)25(43)28(53-32)30(46)47)33(52-18)50-11-5-14(36)19-15(37)7-16(51-17(19)6-11)10-2-3-12(34)13(35)4-10/h2-7,9,18,20-29,31-36,38-45H,8H2,1H3,(H,46,47)/t9-,18+,20-,21+,22+,23-,24-,25-,26+,27+,28-,29+,31+,32-,33+/m0/s1	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)[C@H](O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	C33H38O21	nan	770.190558236	2-(3,4-Dihydroxyphenyl)-4-oxo-5-hydroxy-4H-1-benzopyran-7-yl 2-O-(6-oxo-beta-D-glucopyranosyl)-6-O-(alpha-L-rhamnopyranosyl)-beta-D-glucopyranoside	LSGRYBYDAOHTMR	Shikimates and Phenylpropanoids	Flavonoids	Flavones	http://www.wikidata.org/entity/Q157417	Robinia pseudoacacia	928416.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Robinieae']	['Robinia']	['Robinia pseudoacacia']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	7.558871507644653	1	76	Shikimates and Phenylpropanoids	0.5113636363636364	Flavonoids	0.4659090909090909	Flavonols	0.32954545454545453
1868	6188	1.0	0.3490072	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	HBLASUZVCZYBQF	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.396028757095337	1	286	Shikimates and Phenylpropanoids	0.1875	Flavonoids	0.125	Flavones	0.0625
1869	6197	1.0	0.20807935	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	JPKGNFPMXAWCGK	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8323174118995667	1	867	nan	nan	nan	nan	nan	nan
