row ID,row m/z,row retention time,1685365277_ALC_dbgi_001139_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001140_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001141_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001142_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001143_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001144_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001145_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001146_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001147_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001148_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001149_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001150_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001151_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001152_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001153_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001156_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001157_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001158_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001159_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001160_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001161_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001162_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001163_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001166_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001169_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001173_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001174_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001175_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001176_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001177_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001178_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001182_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001183_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001184_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001185_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001186_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001187_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001188_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_BK00_neg.mzML Peak area,1685365277_ALC_dbgi_QC00_neg.mzML Peak area,1685365277_ALC_dbgi_QC01_neg.mzML Peak area,1685365277_ALC_dbgi_QC02_neg.mzML Peak area,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML Peak area,1685365277_ALC_dbgi_QC04_neg.mzML Peak area,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,1685365277_ALC_dbgi_QC06_neg.mzML Peak area,Unnamed: 49
853,465.1052980866,2.2529308022222216,832550.6889426594,730669.5673876933,1106736.2927748677,320684.26905499265,2319161.746940799,247641.89916972732,1762053.8006004954,223045.34159787532,12955950.093179462,1720695.3181995903,1204526.767364087,1192168.4609957866,849798.4194149027,6783045.599707321,717069.2872768198,376371.72216609214,301738.3096049035,1215820.4267904677,253899.20754711286,151258.00168265414,94283.4613922718,849371.9041575951,2634951.600321332,59154122.98184805,2095628.979720249,4667632.725770324,987080.3234047493,457900.05751441146,5404651.868013332,4656560.318363877,2634167.381418793,476071.3472786958,12364508.846274953,1364643.3547355677,1317801.4671895371,115906.73694831145,979556.7796354156,2482277.269926664,0.0,2066412.9802337338,1834197.7735666758,1766670.0903880491,1604207.3414220603,1945665.096643724,1956532.0205480575,2034640.7042653018,
2586,481.1570326807045,2.6610691954545453,0.0,0.0,173281.09028322782,0.0,13514673.045273855,0.0,3782634.9223182364,0.0,1328737.718027343,0.0,18687986.245113306,0.0,0.0,0.0,0.0,0.0,0.0,26349657.708724394,3074513.514373945,0.0,0.0,0.0,12455337.06165156,3199806.023006125,219343.058372954,0.0,0.0,0.0,3324091.1373101864,0.0,0.0,41573.31164266959,735620.3372008207,2543842.9329957054,0.0,0.0,4681297.835818113,0.0,0.0,1532462.806062507,1528345.5756197537,1606753.0734226538,1354623.0008499648,1731951.9190704378,1736686.8148687175,1569507.3613566896,
4539,347.03903949835035,3.0355433000000005,0.0,0.0,0.0,231739.8041795509,0.0,28947.273383074054,0.0,49407.32607330504,0.0,0.0,0.0,552532.1405343225,201376.86612261253,69914.64874919926,649330.2590423813,110060.79341386775,0.0,0.0,0.0,98311.30694891664,86027.35829172119,9051.762320970642,0.0,0.0,0.0,0.0,0.0,159677.1740890798,0.0,6737636.091745059,0.0,195307.99755029366,0.0,0.0,150789.0511317186,0.0,0.0,38070.81827622757,0.0,0.0,138744.78613603074,143852.34149343232,0.0,0.0,0.0,132005.75291465022,
1317,569.1735011145444,0.9093943852380952,0.0,102644567.60230644,0.0,0.0,0.0,0.0,0.0,27144839.05485056,0.0,0.0,0.0,168793046.22519857,911760.0500512172,499817879.20411444,67152327.92975545,371642.3544471021,0.0,0.0,0.0,25659548.892312195,0.0,364504494.53008264,0.0,0.0,0.0,172696404.1628844,0.0,298098151.09910893,0.0,0.0,0.0,9667889.173407417,0.0,0.0,10205205.239039196,0.0,0.0,185921729.75456172,0.0,36045944.37762985,36655953.59909317,37108355.10842723,25722696.611336786,31690539.389738686,34498453.88646983,34136447.900903545,
3142,461.2405106447072,3.9534176434782613,5604823.647943758,10688115.606091496,2293168.6235232623,8679820.750142235,7979300.9946257565,50969748.84324897,3216162.446608562,17363688.21194763,5053776.054360455,4596816.779116805,10160448.688180378,7191603.226137483,3879487.955619411,6538208.189346206,12750302.818987895,6542574.15967448,5039554.186756676,25170779.01162868,6313887.855101222,18450127.026995607,11486076.066948636,6995022.745248172,3535897.8233000305,24645936.97902843,17574718.100957695,2978960.494520193,2393519.363810706,365896.91059765295,12259728.925348395,1287582.3242895454,1708616.8664760941,11056657.903394902,13719533.900437946,8586754.842203472,7679246.530904975,25815126.506172366,7964975.681947335,5295124.301115915,1208.914420324242,10621672.274114083,10635255.041982468,10698662.901114976,6452666.9148091115,9198903.133411452,9366954.194731737,10216711.54215978,
538,745.2718812389185,3.7205230533333338,1763111.458745015,4079974.7386198314,747068.0037553116,1688231.697960346,1125355.758417378,1926401.6426110445,4289868.751224225,3002870.8905948536,2935121.2393005374,485604.50473911857,764324.7839547361,1648144.8310427559,313156.1017299965,1919561.353178182,2507053.2663183445,1486314.934020878,89402.86816912149,1111449.0763892122,1521696.9291113103,939306.40731733,1074274.2807335355,1054183.1825167486,1330956.1097553351,10574090.156227542,1105508.6056476051,527261.5838244164,226205.5699099165,477797.1052945796,684232.556558859,272827.98120082513,24225.73661176175,1253389.622449235,6915609.891294224,4455188.110454998,1542136.6329661484,951620.3576428072,2264740.9838393917,589977.7056665961,0.0,2225021.9038767307,2292960.8036651937,2250766.653296409,1510908.789642161,2043317.9573777912,1980183.006734709,2147468.0538276425,
1659,503.085529817192,2.876944402272728,167202.3428375387,752938.8208817786,20705.100074531834,338126.2790425441,164874.5897880035,60563.52615286207,154085.09074605387,26858.034319458773,102301.81037567726,109083.80523704867,555032.1538198482,189671.85685439952,26436.69826188997,8507.769267779056,368149.9055430197,37827.03663244357,18772.236098877158,141070.91310141794,116734.96536928714,37263.973714179236,353018.9553473459,9073.19660531249,247471.31050171988,217620.54243276548,0.0,33030.905478657536,17738.480132098102,44598.87138898858,234562.0977676459,97869.6850043349,65662.05484225185,101566.09860838967,22846.237268109755,107504.10733690846,7516960.1742909225,889002.2820644884,201073.8822167584,53457.74366418066,0.0,428078.04272558115,377786.4452545785,357006.3396748691,27956.942108920986,318788.6227364749,369115.2377437593,315034.2202447032,
2733,197.80651186575628,0.6315976225000001,0.0,0.0,0.0,3439695.01076917,0.0,88057646.64827645,0.0,311887.56534562,0.0,0.0,0.0,0.0,4893781.756666514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1926,365.05374626453886,2.7805295911111108,106914.86636536056,73987.45108047697,214275.62650828023,96217.97462403474,416654.88612942095,56726.26589158902,937617.6520227456,226633.07509863976,199027.88169431238,4400607.979530886,698108.5852559065,5764055.2873322265,308385.7295317225,273896.3747042574,1382585.973565218,189196.0453955675,67348.67894396622,11597962.890395425,630529.2500868364,5167436.121736676,273206.0473575632,203654.49894346512,1111154.2005978462,1133302.5514437445,2365923.4889668226,164678.74377303408,269600.62847227795,950610.4183003919,955616.1157431563,58982.556611811815,2705687.7663228605,41108.684863816816,816890.8201087876,102263.59541897707,26768.354299413546,197368.91482300762,738118.2708024209,193512.6251775214,0.0,694510.5702217807,759740.9903988425,801391.086059293,1148991.6338893222,865596.4036183826,802714.3360465906,780298.0034118033,
2293,657.1443572759283,2.5140893879999995,0.0,27612.96445312474,1821987.269753716,0.0,0.0,0.0,651894.1116561667,0.0,45151.32343064077,4261272.1570711965,0.0,0.0,0.0,18483.576517704732,0.0,0.0,179213.48600861165,17106.655992580403,830078.4169564507,0.0,0.0,285585.68315564713,0.0,312139.14915743057,0.0,0.0,1010995.4174802415,0.0,0.0,3855326.581892822,169948.16717885833,0.0,384597.7628259696,13833.547033453218,0.0,0.0,790216.731168913,324680.534453726,0.0,209335.80263047182,356853.4890387647,377035.3856328616,445047.88560244034,377633.4536878849,167285.70225617802,362551.0243577588,
2666,621.0742164512734,2.2355148266666665,0.0,0.0,0.0,33195807.93790601,0.0,14558677.654333346,0.0,9387583.724627445,0.0,0.0,0.0,18575.20910096465,1331712.1653234959,0.0,0.0,91960093.9511218,0.0,0.0,0.0,54495181.52793193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56315701.58477105,0.0,0.0,0.0,82159566.56494783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145146.5315627086,1084614.231713118,1858841.169441144,0.0,1886780.3009851938,1548213.976981119,1615833.3924660054,
1510,551.164383913982,1.7337252777777776,42077.91693812102,2220947.416268574,23717.181986903302,0.0,41186.56507693347,0.0,57646.143993609694,117337.48256716484,74494.43859248469,122118.80602549268,261584.7488792459,3751934.2594136894,601688.5079858658,18270878.47150449,1168820.5538746328,38102.53262306239,0.0,234104.45771896263,0.0,798803.786724257,0.0,5334828.812505999,0.0,131872.46597755706,0.0,3520560.827196707,36237.048349353645,2985425.48135368,33643.162270036926,482099.7147201557,106760.70376512934,191727.86904049214,39242.285062236726,0.0,58163.17227052129,0.0,24150.803974628885,11768332.411171928,0.0,1186192.1051921856,1185947.5495503296,1194363.2721958344,793113.4654659645,1100117.335586995,959923.1387903334,1135899.372487032,
1357,319.1401429945209,3.245425573809523,282143.85315788165,8338548.698329792,187232.47225584468,2609515.221794074,217664.07250391602,1367895.32211878,145173.7933072747,8685744.255732926,702825.3695761147,0.0,0.0,2257886.2283973526,3188487.651024878,1016924.2793473728,4005743.5090035377,138546.33003394812,0.0,23403.063217336334,64805.81387571013,666449.2135052864,429379.1384597803,1293686.8544496598,195278.5182924245,26996.4251901094,97865.4994689257,1025705.8983484298,375255.8721103413,1232832.7211189505,152813.9641697215,72550.23590126951,64087.010059640495,516618.6370840388,119811.9140595943,372634.712385701,1245468.717837085,510970.4958761095,196980.18207455968,1065067.820557113,0.0,1161260.7459060012,1022268.8923518757,1023115.465575696,766803.1508757145,862488.4164997176,922925.1295424388,992125.8693681052,
1802,649.1388855928742,1.7220908238095238,0.0,283957.0764364231,0.0,0.0,0.0,0.0,0.0,0.0,50457.08733856008,0.0,0.0,663018.0361849525,324364.7340274975,2088652.0665798725,266516.863915507,87399.91871235918,0.0,0.0,0.0,41114.0759724136,0.0,647672.815573736,0.0,0.0,0.0,474280.0981210553,0.0,4926140.503934713,0.0,0.0,176461.0343301387,42772.595259820184,0.0,0.0,0.0,0.0,0.0,1759704.2900628704,0.0,606107.214497735,627098.6008515063,532427.6963530306,337658.34326536424,363266.0976424809,445319.38262357854,573640.3081472702,
2046,742.197904238345,3.1680213200000003,0.0,0.0,5843054.494598622,0.0,0.0,0.0,0.0,0.0,0.0,87062.58584654302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120808.43218596248,0.0,1099965.5060757105,0.0,0.0,0.0,39120.019071679664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1106,551.2592057001044,8.449954426666665,630507.0504359105,148204.4286679075,1262581.3124775905,70990.46039362224,7508411.381265509,254913.9856070184,945066.3977970863,58546.28754277424,112329.77757618221,15086.684598441418,560445.1945416799,156974.40539600904,94932.47381478512,31180.8866037267,71586.15585984304,1600530.1346476888,49340.538726991785,1680800.064042237,4967321.126228304,601510.4708227386,141935.25906253885,77236.77659683679,5402487.007368933,1949293.631546441,6656819.613162212,93986.65743659153,2847576.2380238017,66880.531982082,2791626.1285613934,34115.929329492064,20193.625895904224,1396446.453498168,664421.315160598,142337.90240373905,74914.50834219772,64692.92502637683,287173.2162675518,139778.4960897302,0.0,1475353.2707114296,1443200.2121142843,1385096.1498356923,220575.55781194306,1202566.0756551735,1344031.432310107,1336670.2267092105,
2685,326.07701809938203,0.7610161639534885,1210008.3534148578,151374.66434212873,1125014.4715503308,83643747.7277955,384381.8638441499,169620.75563338216,1037469.9952018937,23600.859980009904,75105.40685393401,914653.6206715035,174625.60570881586,86869.92495432818,264489.9975082028,2461292.416162611,0.0,23708848.18996905,0.0,30481.06654369387,1044237.6175182031,17321286.251777068,657308.8599770488,1114226.5348429512,745661.559898265,841345.0026215796,1368246.3229343554,39968.44470721505,807893.191132647,336626.19975458627,1776696.5688818416,1117728.7486308136,560335.8951620271,46598840.42310137,900570.4724389751,38232.685000204736,243583.61313487322,177599.8167078635,1480800.5743671737,700351.1577988779,0.0,66970084.61665174,68589856.49461539,68822808.87031867,70709447.98276798,70554721.207637,66250998.50544616,67303898.4836697,
4201,683.1481919799869,2.3697812923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192026.9206577493,0.0,0.0,157290.42410404628,0.0,1506485.448164264,0.0,39306.2415927068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18383.823035566442,0.0,45216.18809701189,3893237.2541824607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168802.14700907993,236003.5031191188,257511.20957648108,178404.98823893108,134209.72968431268,198688.18662200274,
1966,811.4546627142868,6.1104976450000015,0.0,0.0,59369235.27942498,26241.075235499433,2534.257120376984,5363537.91206885,0.0,0.0,482153.86254845955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035852.4854614179,0.0,0.0,5443.259486463868,1788.5133004079605,0.0,0.0,0.0,0.0,65849698.51408402,6483.9970143809605,2053.4234522548704,0.0,0.0,0.0,0.0,0.0,137250.01842144085,9643.803636785251,0.0,0.0,0.0,3655206.117816816,3730784.0279743625,3829329.973974286,2152647.023034273,3153992.775694045,3575638.890964663,3630425.912471712,
1591,461.20754871663513,4.1831893,125801.88378662425,1116332.8209372687,0.0,278733.7252893194,12345.009082042607,0.0,16876.402131371775,0.0,110873.30499528255,13538.837009759858,8113.313500224684,594643.0970918221,522755.1938139658,873528.8495299635,259103.22755681523,1876759.9897651884,16782.860251488673,0.0,14118.67078319218,0.0,0.0,8240606.030187055,158457.78119243952,0.0,2869810.0838098004,1907.460912738276,0.0,1697577.868434508,0.0,11161.682608038353,0.0,3209215.3811565437,5862.931629934644,1793761.5671950409,0.0,0.0,26157.50066440769,335800.19737973844,0.0,181126.1499659864,180421.402810078,214331.7127748948,2060909.8639601176,667020.2011463257,508237.3450916405,213407.8034590453,
4896,1159.2836217913305,3.0060634999999998,152085.31104145286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23150519.37077769,0.0,0.0,0.0,0.0,0.0,15580195.358638918,96016.81521328104,0.0,0.0,0.0,0.0,0.0,13876.589158769588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141788.5376546716,0.0,0.0,
2708,467.16739981710265,3.1841795692307686,0.0,0.0,0.0,7438433.11995918,0.0,3525188.538936034,0.0,0.0,58793.64050020275,0.0,0.0,0.0,14525.818617122311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355909.71931327635,0.0,0.0,4208.910431791982,0.0,219419.19258500435,190143.40122704481,206389.3568656748,97685.7256816998,148011.95727598725,126271.07057927431,201780.90379799425,
4737,1095.2911362284917,2.5549407615384614,0.0,0.0,36060.53152795351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873170.1151699631,0.0,0.0,0.0,0.0,0.0,292449.02746357233,0.0,0.0,0.0,610896.3240259405,0.0,0.0,0.0,0.0,0.0,2081783.83461622,0.0,0.0,0.0,0.0,0.0,631064.945949924,0.0,94234.43690113931,157328.95333645286,167281.41149763257,69629.70798706055,71250.77959869114,39441.53964781759,92481.16021832422,
1029,297.04652231222906,0.6540255704444445,1003320.3356341895,22539760.84024846,10671362.28166994,18071107.31938032,13136999.046174133,2834432.3286028686,37098311.57785407,39608153.91174589,9249286.918591313,260195.7610098059,22038247.036091898,66884586.66135573,11831210.604104236,7198994.053832447,35102570.01867123,24639962.22277375,413978.199516776,2717730.852782271,6003844.61953309,10460367.394911462,15562656.69642155,111407350.17380674,8654929.386872958,17788991.205906034,3205266.7322239145,36641812.02503245,17952159.267075967,44111877.46460298,2930740.418369604,4447287.03034703,44981.580467928536,35745975.002701424,13228103.074510856,6369326.518245349,63048962.35711146,9757556.881462393,5163185.948236791,70133917.26129067,0.0,17575629.846412413,17921001.16168835,18131446.420764204,21376677.56650257,19194669.59593184,18381350.07931466,17644745.859428346,
5219,331.1562439082701,5.528330799999999,0.0,0.0,89899.89905716613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63958.16757542116,0.0,95292.71802429897,0.0,0.0,0.0,0.0,1863.3203352524151,37765.9956897092,844570.5416687747,0.0,204827.91346176347,22548.050831147233,0.0,0.0,0.0,270975.0687157462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37311.81660341902,40572.70543626253,31409.2683300218,27620.065187268847,34567.23297027228,31109.06480628541,32524.409977641168,
2607,243.04969742864102,1.36110179,35347.315415062985,214610.04846139552,107706.86113675758,2655340.813283696,72909.98968819951,6830048.202539089,148913.25117391386,65984.9259136408,1243474.5756911694,2268058.56431393,21513.044395230507,1077721.2454655387,1014487.8729530859,0.0,212086.1525485313,0.0,5682860.608619311,370594.93060381024,202221.11384228888,0.0,472174.3738513974,1004180.6453505692,130167.82862406429,111420.03373120306,0.0,0.0,121079.68999178873,972938.9405010235,79229.00984869957,94451.92111048856,24377015.18335903,54614.977596598685,1349353.13751483,124113.84350054305,713475.4734617342,212776.60611058047,436634.28729594155,971471.8265907884,0.0,1336655.6071115623,1219237.207504781,1415535.2398045212,1211475.8331954626,1351890.8719596448,1238407.6756276423,1515108.057395085,
2881,851.5173976030038,10.082716142857144,67117.41946828169,55370.7753073536,51251.904074854785,1346208.3526837558,18796.100217428884,9544.117353765125,27606.14787509826,25202.336000244715,0.0,104318.40448458989,42658.20304810627,1011786.540810033,446071.97792261647,27794.184058270108,42751.602777451175,158826.64092152668,188356.2910575589,70113.3013044728,4897.35166093524,10448.457367060655,34515.85018438462,44479.55112048293,5080.277511562563,0.0,40738.33168763497,2702.745368716,14087.053591529919,21862.380593729456,45399.38700398392,713519.1101654419,527682.0595980427,952751.6024382502,4333.673168451952,0.0,39249.19521653272,47135.90502930248,35618.80232964803,36233.76159782182,0.0,4429982.408955286,4298980.3767267605,4320668.019542789,3086126.2013093983,3142740.6638770336,3374295.4420515043,3308623.979902275,
1650,215.03237935914098,1.3080455244444444,3423883.316640078,5951695.782130314,12964558.14637901,212646926.4733828,11795207.58418904,13310239.895666625,19599020.60168835,76343711.28111151,10234215.614166774,22889485.78964559,6974482.475927094,6983174.445775287,263591218.8397288,7141396.221809109,7112748.65764289,347966133.7193496,110980578.03453197,73583273.91232885,5853113.005148772,23040735.46312589,95502120.40631457,3845421.3833615873,3881283.4389067926,100503874.41803008,11322827.23404236,14002500.689294625,19851154.24089033,141589302.03447795,6639126.341866803,2779074.4964373987,17279575.397289425,353038508.3186966,4190015.830237079,6665937.124787168,57087901.6879648,229258378.00322777,5122170.565200608,4820663.251411126,0.0,48952357.29659457,46715667.4134544,55412993.48361637,40585664.26236769,44949914.92174164,45557858.91579771,54733845.98232201,
1622,349.1504533280919,3.616435961764705,0.0,1053079.8212817258,100591.16642256216,11741400.688797,57213.90222306973,5051405.6446810365,0.0,188459.26801432532,109045.2456865544,0.0,0.0,214398.8946974377,817972.0196017395,0.0,174911.21490661966,17347.735186469272,26355.92001026628,2416119.054441734,0.0,98690.57020943637,1055712.250592865,49807.527923085734,40067.19854968322,167067.50082261374,505940.5362102169,0.0,222302.92584980812,21042.84671605811,0.0,42779.78661437419,11730.431609613694,150137.46624357664,58848.81339133606,0.0,0.0,877440.165616655,0.0,29707.734219795395,0.0,566647.0775817245,535523.0686173686,612891.709020896,396677.44970998616,462304.84690064314,435273.4871512174,483161.27081195294,
3169,375.1463659909297,3.2524456678571427,13989.450982350503,36610.92221480916,78123.49296595223,0.0,1079863.9370958274,19639.868416362242,6775465.542519833,24716.705062596666,463407.27520533046,0.0,0.0,0.0,0.0,17420.459055927382,0.0,0.0,162345.10561994574,0.0,2531467.784823021,0.0,115153.06497986226,0.0,0.0,411550.14205443795,78854.23041250727,0.0,140463.98485672346,0.0,255759.43429954702,82154.34233667099,0.0,0.0,454621.99994957884,179238.55251945593,59883.38056060472,0.0,3288330.3684747275,0.0,0.0,222981.825132761,270397.2162712965,280544.3242330509,149544.76105307898,203346.88787303906,198336.34370479613,190080.64176761702,
1544,192.9970876954512,10.677281717391304,13869689.486102508,5897448.642593928,9346032.859266853,11388349.70701684,13235728.978370085,7506979.329342067,3285343.001804525,19982873.097932447,9812326.613030644,36398334.80555576,128637900.74114355,87490295.63619515,32393743.92261734,58201461.15900748,30379722.42378012,41896397.33288416,43054233.124207824,77571575.72516759,42395140.26175119,25109231.91686651,32719736.24845444,50257602.92694926,41660476.18949989,52183062.23806866,63081567.87140435,38879775.39880163,24906732.11816996,31073795.53380389,17548490.60735059,35349999.14856807,30427906.37077217,26140251.07104288,41540078.44565254,41527618.24547793,30431738.92100143,23569786.191867936,17756179.35561915,16774319.04324918,7889345.629975092,15594497.899752526,7686059.617792324,7389194.829286923,181248118.28718224,37499259.52959963,24425556.71126525,26907395.08641212,
2320,933.6975036084873,9.011199460000002,0.0,0.0,1225015.7100598926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387889.94163571054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499722.55983742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20935.749573166908,18623.68993187961,25474.200909056104,22575.532023639997,26576.13624467061,30314.915184370217,35068.583888225185,
2503,489.3079513252737,8.919269296153848,0.0,0.0,1147278.1186284928,0.0,3169711.4005527333,0.0,322058.32982305373,0.0,32775.085426998405,17273.244560127092,352232.1835335415,0.0,0.0,0.0,0.0,246578.66416629535,1700895.8523302872,293773.5398145736,109260.83154345883,0.0,0.0,0.0,385374.48358541477,819442.886208938,226448.0193205066,0.0,875298.1357673466,10528.24973613516,112110.42319118028,4779473.368995029,0.0,612024.404988364,0.0,0.0,17495.908618975165,0.0,0.0,0.0,0.0,359542.45982830157,396964.7367511861,428318.65525673813,134314.52964952026,167013.6620922891,264147.0937556355,388420.8644708807,
4821,287.0404090634005,2.3343917133333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11827703.720424093,0.0,0.0,0.0,0.0,0.0,0.0,16680724.605127895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96155.03969053144,0.0,0.0,0.0,341176.71903359075,625103.1784965463,17445939.912678514,0.0,0.0,0.0,5515.346937090954,0.0,0.0,0.0,6278.7657423464025,683847.8693549657,778937.55254769,821597.955246447,704691.9886560355,720317.8969370716,816636.7953582349,825674.5112405735,
3865,523.2071489896971,3.528402739999999,0.0,139640.87807265305,0.0,0.0,482691.06187555677,0.0,266469.1794477225,1085809.582795085,0.0,0.0,400909.88192395726,72140.15163930366,0.0,77115.8532141582,123087.78489356374,0.0,0.0,26636.201013732247,297892.84478845174,78448.76351527499,0.0,48856.27452539059,397919.41756603407,168032.39277169062,28170.970144454,72340.7901994005,30020.837793844643,0.0,155385.21532779018,23860.00571607397,0.0,0.0,989229.07057592,550251.3099337905,35498.32055976397,0.0,353887.73363587866,0.0,0.0,165663.57361878394,248336.6191503697,264750.7726195123,304436.0848772961,145017.94917087743,256233.3448230833,263871.50073562877,
1660,681.2428690409428,2.7445578499999987,421694.2558070314,1256934.6237703543,91392.09420851046,8096283.382640294,457557.31759924674,3523537.6377376304,138767.23166308686,1677160.038328457,173011.199910002,0.0,913312.6958099651,1638996.3546448448,4113420.553573037,755069.2200101053,900495.6055165222,2917390.05530223,0.0,0.0,641235.2991322053,1513506.1008636537,970079.5117756329,104808.47129327641,741657.9779641812,2486938.7250961373,37679.991276925495,484101.1810226577,63330.440632743186,2957674.2130527543,0.0,2231824.397439981,0.0,2685256.690346942,2406936.6960506868,79486.86806778387,734731.2365764985,1219004.5246718358,47972.12272194415,109186.3500887973,0.0,1391782.4376117291,1400603.4654342742,1316894.0920930293,1655513.0898866574,1258983.9371164907,1332644.4091974038,1278878.0076719557,
2542,707.3160324300882,3.962136375,0.0,0.0,239610.4997483597,26602.10407135585,0.0,28560.33481137352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437163.8048028103,0.0,0.0,77464.74277898135,0.0,0.0,0.0,0.0,0.0,834043.1477416304,0.0,60072.71187496414,0.0,0.0,0.0,0.0,24826.093196516747,16718.935118431542,0.0,6430.931213724532,26976.498616078035,0.0,27665.93090262301,
854,469.1466849594899,3.52464694,546699.6870801366,0.0,13323046.8494781,28376.816249561703,45985091.37885354,6527.0369005433195,27517309.79657969,22198.746472223633,34768187.85216408,0.0,43647849.48187625,8000.5164285760775,0.0,154581.50076838318,97804.01560682504,0.0,0.0,0.0,19020176.931407534,94051.13466860648,0.0,26537.030632687416,34312431.275500715,21659232.56511769,7779939.419000588,159802.43133114115,4042770.5568658384,238900.4738451182,30133148.5378711,0.0,0.0,8469.259155049818,17958639.045279518,36963482.36971413,30887.08307103372,0.0,19369507.93039992,6636.886494852499,0.0,26341819.93840998,24552852.44847325,25444547.562539354,18561484.626301683,22341585.777014527,23168495.42179949,23411865.92632301,
